source,xmlPath,metric,rawMetric,value
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/SugarScape/MASS/raw/cccc/MASSsugarscapeBenchmark.xml,CCCC_Project/procedural_detail[2]/member_function[4]/lines_of_comment[4],lines_of_comment,lines_of_comment,1.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/SugarScape/MASS/raw/cccc/MASSsugarscapeBenchmark.xml,CCCC_Project/procedural_detail[2]/member_function[4]/McCabes_cyclomatic_complexity[3],mccabes_cyclomatic_complexity,McCabes_cyclomatic_complexity,1.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/SugarScape/MASS/raw/cccc/MASSsugarscapeBenchmark.xml,CCCC_Project/procedural_detail[2]/member_function[4]/lines_of_code[2],lines_of_code,lines_of_code,24.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/SugarScape/MASS/raw/cccc/MASSsugarscapeBenchmark.xml,CCCC_Project/procedural_detail[2]/member_function[3]/lines_of_comment[4],lines_of_comment,lines_of_comment,1.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/SugarScape/MASS/raw/cccc/MASSsugarscapeBenchmark.xml,CCCC_Project/procedural_detail[2]/member_function[3]/McCabes_cyclomatic_complexity[3],mccabes_cyclomatic_complexity,McCabes_cyclomatic_complexity,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/SugarScape/MASS/raw/cccc/MASSsugarscapeBenchmark.xml,CCCC_Project/procedural_detail[2]/member_function[3]/lines_of_code[2],lines_of_code,lines_of_code,5.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/SugarScape/MASS/raw/cccc/MASSsugarscapeBenchmark.xml,CCCC_Project/procedural_detail[2]/member_function[2]/lines_of_comment[4],lines_of_comment,lines_of_comment,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/SugarScape/MASS/raw/cccc/MASSsugarscapeBenchmark.xml,CCCC_Project/procedural_detail[2]/member_function[2]/McCabes_cyclomatic_complexity[3],mccabes_cyclomatic_complexity,McCabes_cyclomatic_complexity,3.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/SugarScape/MASS/raw/cccc/MASSsugarscapeBenchmark.xml,CCCC_Project/procedural_detail[2]/member_function[2]/lines_of_code[2],lines_of_code,lines_of_code,23.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/SugarScape/MASS/raw/cccc/MASSsugarscapeBenchmark.xml,CCCC_Project/procedural_detail[2]/member_function[1]/lines_of_comment[4],lines_of_comment,lines_of_comment,1.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/SugarScape/MASS/raw/cccc/MASSsugarscapeBenchmark.xml,CCCC_Project/procedural_detail[2]/member_function[1]/McCabes_cyclomatic_complexity[3],mccabes_cyclomatic_complexity,McCabes_cyclomatic_complexity,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/SugarScape/MASS/raw/cccc/MASSsugarscapeBenchmark.xml,CCCC_Project/procedural_detail[2]/member_function[1]/lines_of_code[2],lines_of_code,lines_of_code,5.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/SugarScape/MASS/raw/cccc/MASSsugarscapeBenchmark.xml,CCCC_Project/procedural_detail[2]/member_function[0]/lines_of_comment[4],lines_of_comment,lines_of_comment,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/SugarScape/MASS/raw/cccc/MASSsugarscapeBenchmark.xml,CCCC_Project/procedural_detail[2]/member_function[0]/McCabes_cyclomatic_complexity[3],mccabes_cyclomatic_complexity,McCabes_cyclomatic_complexity,8.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/SugarScape/MASS/raw/cccc/MASSsugarscapeBenchmark.xml,CCCC_Project/procedural_detail[2]/member_function[0]/lines_of_code[2],lines_of_code,lines_of_code,92.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/SugarScape/MASS/raw/cccc/MASSsugarscapeBenchmark.xml,CCCC_Project/module_detail[1]/lines_of_comment[4],lines_of_comment,lines_of_comment,0.0
